Year/month,CO2,Other WMGHG,O3 (T),O3(S),RFari,total aerosol ERF,ERF LUC,Vapour,BC snow,contrails,Solar,Volcanic,Total,Anthro total
1842,0.145283697322623,0.055440067023335,0.04,0,-0.05,-0.195555555555556,-0.04,0.01,0.01,0,-0.01,0,0.015168208790402,0.025168208790402
1843,0.146843759519841,0.056028698065051,0.04,0,-0.05,-0.207777777777778,-0.04,0.01,0.01,0,-0.01,-0.05,-0.044905320192886,0.015094679807115
1844,0.148403418053409,0.056617042636414,0.04,0,-0.05,-0.207777777777778,-0.04,0.01,0.01,0,-0.02,-0.01,-0.012757317087955,0.017242682912045
1845,0.149962673150687,0.057205101160827,0.04,0,-0.06,-0.207777777777778,-0.04,0.01,0.01,0,-0.03,0,-0.010610003466264,0.019389996533737
1846,0.151521525038833,0.057792874060609,0.04,0,-0.06,-0.207777777777778,-0.04,0.01,0.01,0,-0.02,-0.07,-0.068463378678336,0.021536621321664
1847,0.153079973944817,0.058380361756986,0.04,0,-0.06,-0.207777777777778,-0.04,0.01,0.01,0,-0.06,-0.02,-0.056317442075974,0.023682557924026
1848,0.154638020095416,0.058967564670105,0.04,0,-0.06,-0.207777777777778,-0.04,0.01,0.01,0,-0.02,0,0.005827806987743,0.025827806987743
1849,0.15619566371722,0.05955448321903,0.04,0,-0.06,-0.22,-0.04,0.01,0.01,0,0.04,0,0.05575014693625,0.01575014693625
1850,0.157752905036619,0.060141117821752,0.04,0,-0.06,-0.22,-0.04,0.01,0.01,0,0.02,-0.1,-0.062105977141629,0.017894022858371
1851,0.160331704930982,0.061303490727931,0.04,0,-0.06,-0.22,-0.04,0.01,0.01,0,0.02,-0.08,-0.038364804341087,0.021635195658913
1852,0.162831736458602,0.062014334801255,0.04,0,-0.06,-0.22,-0.04,0.01,0.02,0,0.02,-0.03,0.024846071259857,0.034846071259857
1853,0.165058496879926,0.063094445022342,0.05,0,-0.06,-0.22,-0.04,0.01,0.02,0,0.01,-0.03,0.028152941902268,0.048152941902268
1854,0.166934611774306,0.06423624458952,0.05,0,-0.06,-0.232222222222222,-0.04,0.01,0.02,0,-0.01,0,0.028948634141604,0.038948634141604
1855,0.168421533538484,0.06556703156001,0.05,0,-0.06,-0.232222222222222,-0.04,0.01,0.02,0,-0.03,-0.05,-0.038233657123728,0.041766342876272
1856,0.170160595962957,0.066818892965597,0.05,0,-0.06,-0.232222222222222,-0.04,0.01,0.02,0,-0.04,-0.98,-0.975242733293668,0.044757266706332
1857,0.172811778662247,0.068147165216157,0.05,0,-0.06,-0.232222222222222,-0.04,0.01,0.02,0,-0.04,-1.5,-1.49126327834382,0.048736721656182
1858,0.175655911061193,0.069567464449818,0.05,0,-0.06,-0.232222222222222,-0.04,0.01,0.02,0,-0.02,-0.73,-0.696998846711211,0.053001153288789
1859,0.178711857487437,0.071264673531105,0.05,0,-0.07,-0.232222222222222,-0.04,0.01,0.02,0,-0.01,-0.28,-0.23224569120368,0.05775430879632
1860,0.182115113083956,0.072960191401999,0.05,0,-0.07,-0.244444444444444,-0.04,0.01,0.02,0,0.03,-0.13,-0.049369139958489,0.050630860041511
1861,0.185516350823968,0.074833407994454,0.05,0,-0.07,-0.244444444444444,-0.04,0.01,0.02,0,0.04,-0.08,0.015905314373977,0.055905314373977
1862,0.188392847132833,0.076999683630719,0.05,0,-0.07,-0.244444444444444,-0.04,0.01,0.02,0,0.01,-0.35,-0.279051913680892,0.060948086319108
1863,0.191345459908426,0.079392184753717,0.05,0,-0.07,-0.244444444444444,-0.04,0.01,0.02,0,0.01,-0.25,-0.173706799782302,0.066293200217698
1864,0.194296638583962,0.081938145700941,0.05,0,-0.07,-0.244444444444444,-0.04,0.01,0.02,0,-0.02,-0.13,-0.078209660159542,0.071790339840459
1865,0.197265656248987,0.084429403204439,0.06,0,-0.07,-0.244444444444444,-0.05,0.01,0.02,0,-0.02,-0.05,0.007250615008982,0.077250615008982
1866,0.200136532383055,0.087047949836511,0.06,0,-0.07,-0.256666666666667,-0.05,0.01,0.02,0,-0.02,-0.03,0.020517815552899,0.070517815552899
1867,0.203141267161394,0.089748342387946,0.06,0,-0.07,-0.256666666666667,-0.05,0.01,0.02,0,-0.04,0,0.036222942882674,0.076222942882674
1868,0.205681026608941,0.09226558624247,0.06,0,-0.07,-0.256666666666667,-0.05,0.01,0.02,0,-0.04,0,0.041279946184745,0.081279946184745
1869,0.207640664904814,0.094533717977223,0.06,0,-0.07,-0.256666666666667,-0.05,0.01,0.02,0,-0.01,-0.03,0.045507716215371,0.085507716215371
1870,0.209792668780339,0.096425449167839,0.06,0,-0.07,-0.256666666666667,-0.05,0.01,0.02,0,-0.03,-0.03,0.029551451281511,0.089551451281511
1871,0.212117396796228,0.097960551221418,0.06,0,-0.07,-0.268888888888889,-0.05,0.01,0.02,0,0.02,-0.03,0.071189059128757,0.081189059128757
1872,0.215038945601336,0.099282278176734,0.06,0,-0.08,-0.268888888888889,-0.05,0.01,0.02,0,0.01,-0.03,0.065432334889181,0.085432334889181
1873,0.218460084121895,0.100415745770469,0.06,0,-0.08,-0.268888888888889,-0.05,0.01,0.02,0,0.01,-0.08,0.019986941003475,0.089986941003475
1874,0.221975583843196,0.101945276336956,0.06,0,-0.08,-0.268888888888889,-0.05,0.01,0.02,0,0,-0.05,0.045031971291263,0.095031971291263
1875,0.226047121780289,0.103481954519685,0.06,0,-0.08,-0.268888888888889,-0.05,0.01,0.02,0,-0.02,-0.03,0.050640187411085,0.100640187411085
1876,0.23009675512024,0.104803318251252,0.07,0,-0.08,-0.268888888888889,-0.05,0.01,0.02,0,-0.03,-0.15,-0.063988815517397,0.116011184482603
1877,0.234201414386635,0.106128593350807,0.07,0,-0.08,-0.281111111111111,-0.05,0.01,0.02,0,-0.03,-0.13,-0.05078110337367,0.10921889662633
